    338000  0.78E-05  0.45E-10  0.36E-08
    339000  0.78E-05  0.43E-10  0.36E-08
    340000  0.78E-05  0.43E-10  0.36E-08
    341000  0.78E-05  0.42E-10  0.36E-08
    342000  0.78E-05  0.42E-10  0.36E-08
    343000  0.78E-05  0.42E-10  0.36E-08
    344000  0.78E-05  0.39E-10  0.36E-08
    345000  0.78E-05  0.40E-10  0.36E-08
    346000  0.78E-05  0.40E-10  0.36E-08
    347000  0.78E-05  0.41E-10  0.36E-08
    348000  0.78E-05  0.39E-10  0.36E-08
    349000  0.78E-05  0.40E-10  0.36E-08
    350000  0.78E-05  0.38E-10  0.36E-08
    351000  0.78E-05  0.39E-10  0.36E-08
    352000  0.78E-05  0.39E-10  0.36E-08
    353000  0.78E-05  0.37E-10  0.36E-08
    354000  0.78E-05  0.38E-10  0.36E-08
    355000  0.78E-05  0.36E-10  0.36E-08
    356000  0.78E-05  0.38E-10  0.36E-08
    357000  0.78E-05  0.39E-10  0.36E-08
    358000  0.78E-05  0.37E-10  0.36E-08
    359000  0.78E-05  0.34E-10  0.36E-08
    360000  0.78E-05  0.32E-10  0.36E-08
    361000  0.78E-05  0.32E-10  0.36E-08
    362000  0.78E-05  0.33E-10  0.36E-08
    363000  0.78E-05  0.34E-10  0.36E-08
    364000  0.78E-05  0.33E-10  0.36E-08
    365000  0.78E-05  0.33E-10  0.36E-08
    366000  0.78E-05  0.33E-10  0.36E-08
    367000  0.78E-05  0.33E-10  0.36E-08
    368000  0.78E-05  0.32E-10  0.36E-08
    369000  0.78E-05  0.31E-10  0.36E-08
    370000  0.78E-05  0.32E-10  0.36E-08
    371000  0.78E-05  0.30E-10  0.36E-08
    372000  0.78E-05  0.30E-10  0.36E-08
    373000  0.78E-05  0.30E-10  0.36E-08
    374000  0.78E-05  0.30E-10  0.36E-08
    375000  0.78E-05  0.31E-10  0.36E-08
    376000  0.78E-05  0.30E-10  0.36E-08
    377000  0.78E-05  0.29E-10  0.36E-08
    378000  0.78E-05  0.29E-10  0.36E-08
    379000  0.78E-05  0.29E-10  0.36E-08
    380000  0.78E-05  0.29E-10  0.36E-08
    381000  0.78E-05  0.29E-10  0.36E-08
    382000  0.78E-05  0.31E-10  0.36E-08
    383000  0.78E-05  0.34E-10  0.36E-08
    384000  0.78E-05  0.34E-10  0.36E-08
    385000  0.78E-05  0.39E-10  0.36E-08
    386000  0.78E-05  0.44E-10  0.36E-08
    387000  0.78E-05  0.48E-10  0.36E-08
    388000  0.78E-05  0.49E-10  0.36E-08
    389000  0.78E-05  0.53E-10  0.36E-08
    390000  0.78E-05  0.49E-10  0.36E-08
    391000  0.78E-05  0.48E-10  0.36E-08
    392000  0.78E-05  0.46E-10  0.36E-08
    393000  0.78E-05  0.49E-10  0.36E-08
    394000  0.78E-05  0.47E-10  0.36E-08
    395000  0.78E-05  0.47E-10  0.36E-08
    396000  0.78E-05  0.47E-10  0.36E-08
    397000  0.78E-05  0.47E-10  0.36E-08
    398000  0.78E-05  0.45E-10  0.36E-08
    399000  0.78E-05  0.45E-10  0.36E-08
    400000  0.78E-05  0.40E-10  0.36E-08
    401000  0.78E-05  0.45E-10  0.36E-08
    402000  0.78E-05  0.46E-10  0.36E-08
    403000  0.78E-05  0.45E-10  0.36E-08
    404000  0.78E-05  0.46E-10  0.36E-08
    405000  0.78E-05  0.41E-10  0.36E-08
    406000  0.78E-05  0.42E-10  0.36E-08
    407000  0.78E-05  0.45E-10  0.36E-08
    408000  0.78E-05  0.46E-10  0.36E-08
    409000  0.78E-05  0.50E-10  0.36E-08
    410000  0.78E-05  0.46E-10  0.36E-08
    411000  0.78E-05  0.52E-10  0.36E-08
    412000  0.78E-05  0.46E-10  0.36E-08
    413000  0.78E-05  0.43E-10  0.36E-08
    414000  0.78E-05  0.44E-10  0.36E-08
    415000  0.78E-05  0.43E-10  0.36E-08
    416000  0.78E-05  0.49E-10  0.36E-08
    417000  0.78E-05  0.45E-10  0.36E-08
    418000  0.78E-05  0.45E-10  0.36E-08
    419000  0.78E-05  0.45E-10  0.36E-08
    420000  0.78E-05  0.48E-10  0.36E-08
    421000  0.78E-05  0.43E-10  0.36E-08
    422000  0.78E-05  0.51E-10  0.36E-08
    423000  0.78E-05  0.44E-10  0.36E-08
    424000  0.78E-05  0.49E-10  0.36E-08
    425000  0.78E-05  0.43E-10  0.36E-08
    426000  0.78E-05  0.48E-10  0.36E-08
    427000  0.78E-05  0.47E-10  0.36E-08
